,Group,Lab_ID,Field_ID,Collection Date,Season,Latitude,Longitude,Tissue_Source,Number of Loci completed,Extraction Date,Stock DNA Hotel #,Stock Dna Box #,Stock DNA Slot,DNA Quality,DNA Volume,DNA Concentration,Is there a 25 ng/ul dilution?,Dilution DNA Hotel,Dilution  DNA Row,Dilution  DNA Box,Comments,,,,,,,,,
79,Coastal,13Tt017,TtruBIOP01-329,8/24/2001,Summer,30.7228,-81.3853,biopsy,44,09/24/2001,10,1,B8,Excellent (High MW DNA; no shearing),150,357,Y,4,4,3,,,,,,,,,,
50,Coastal,14Tt052,3MGL396,8/1/2004,Summer,31.1580,-81.2639,biopsy,44,09/15/2004,10,5,F7,Excellent (High MW DNA; no shearing),100,97,Y,1,4,3,,,,,,,,,,
1,TBRE Estuarine,14Tt053=14Tt227,3MGL397,8/2/2004,Summer,31.1437,-81.5273,biopsy,32,09/15/2004,10,5,F8,Excellent (High MW DNA; no shearing),100,75,Y,1,4,3,,,,,,,,,,
2,TBRE Estuarine,14Tt054,3MGL398,8/2/2004,Summer,31.2018,-81.4353,biopsy,32,09/15/2004,10,5,F9,Good (Sheared DNA with some High MW DNA),100,110,Y,1,4,3,,,,,,,,,,
3,TBRE Estuarine,14Tt055=14Tt229=14Tt238,3MGL399,8/2/2004,Summer,31.2024,-81.4349,biopsy,32,09/15/2004,10,5,G1,Good (Sheared DNA with some High MW DNA),100,113,Y,1,4,3,,,,,,,,,,
80,Coastal,14Tt056,3MGL400,8/3/2004,Summer,30.8095,-81.3528,biopsy,44,09/15/2004,10,5,G2,Good (Sheared DNA with some High MW DNA),150,161,Y,2,3,4,,,,,,,,,,
81,Coastal,14Tt057,3MGL401,8/3/2004,Summer,30.8081,-81.3545,biopsy,44,09/15/2004,10,5,G3,Good (Sheared DNA with some High MW DNA),150,124,Y,1,4,3,,,,,,,,,,
4,TBRE Estuarine,14Tt058,3MGL325,8/8/2004,Summer,31.0328,-81.4360,biopsy,38,09/16/2004,10,5,G4,Good (Sheared DNA with some High MW DNA),80,117,Y,1,4,3,,,,,,,,,,
5,TBRE Estuarine,14Tt059=14Tt384,3MGL326,8/8/2004,Summer,30.9584,-81.5089,biopsy,38,09/16/2004,10,5,G5,Good (Sheared DNA with some High MW DNA),100,104,Y,1,4,3,,,,,,,,,,
6,TBRE Estuarine,14Tt060,3MGL327,8/8/2004,Summer,30.9577,-81.5082,biopsy,38,09/16/2004,10,5,G6,Good (Sheared DNA with some High MW DNA),80,156,Y,1,4,3,,,,,,,,,,
7,TBRE Estuarine,14Tt061,3MGL328,8/8/2004,Summer,30.9248,-81.4578,biopsy,38,09/16/2004,10,5,G7,Good (Sheared DNA with some High MW DNA),80,223,Y,1,4,3,,,,,,,,,,
82,Coastal,14Tt063,3MGL330,8/10/2004,Summer,30.6616,-81.4010,biopsy,38,09/16/2004,10,5,G9,Good (Sheared DNA with some High MW DNA),100,99,Y,1,4,3,,,,,,,,,,
83,Coastal,14Tt064,3MGL331,8/10/2004,Summer,30.7330,-81.4056,biopsy,44,09/20/2004,10,5,H1,Excellent (High MW DNA; no shearing),100ul,262,Y,1,4,3,,,,,,,,,,
84,Coastal,14Tt065,3MGL332,8/10/2004,Summer,30.8393,-81.3689,biopsy,44,09/20/2004,10,5,H2,Excellent (High MW DNA; no shearing),150,73,Y,1,4,3,,,,,,,,,,
85,Coastal,14Tt066,3MGL333,8/10/2004,Summer,30.8207,-81.3805,biopsy,44,09/20/2004,10,5,H3,Excellent (High MW DNA; no shearing),150,159,Y,1,4,3,,,,,,,,,,
86,Coastal,14Tt067,3MGL334,8/10/2004,Summer,30.7721,-81.3942,biopsy,44,09/20/2004,10,5,H4,Excellent (High MW DNA; no shearing),150,127,Y,1,4,3,,,,,,,,,,
51,Coastal,14Tt068,3MGL336,8/11/2004,Summer,31.0986,-81.2815,biopsy,44,09/20/2004,10,5,H5,Excellent (High MW DNA; no shearing),100,232,Y,1,4,3,,,,,,,,,,
52,Coastal,14Tt069,3MGL337,8/11/2004,Summer,31.1006,-81.2813,biopsy,44,09/20/2004,10,5,H6,Excellent (High MW DNA; no shearing),150,67,Y,1,4,3,,,,,,,,,,
53,Coastal,14Tt070,3MGL338,8/11/2004,Summer,31.1137,-81.2772,biopsy,44,09/20/2004,10,5,H7,Excellent (High MW DNA; no shearing),150,86,Y,1,4,3,,,,,,,,,,
54,Coastal,14Tt071,3MGL339,8/11/2004,Summer,31.1171,-81.2794,biopsy,44,09/20/2004,10,5,H8,Excellent (High MW DNA; no shearing),150,141,Y,1,4,3,,,,,,,,,,
55,Coastal,14Tt072,3MGL340,8/11/2004,Summer,31.1442,-81.2691,biopsy,44,09/20/2004,10,5,H9,Excellent (High MW DNA; no shearing),150,139,Y,1,4,3,,,,,,,,,,
56,Coastal,14Tt073,3MGL341,8/11/2004,Summer,31.0147,-81.3497,biopsy,44,09/20/2004,10,5,I1,Excellent (High MW DNA; no shearing),150,185,Y,1,4,3,,,,,,,,,,
87,Coastal,14Tt075,3MGL402,8/3/2004,Summer,30.7345,-81.3445,biopsy,44,09/23/2004,10,5,I3,Good (Sheared DNA with some High MW DNA),100,224,Y,1,4,3,,,,,,,,,,
57,Coastal,14Tt076,3MGL403,8/3/2004,Summer,30.9432,-81.3210,biopsy,44,09/23/2004,10,5,I4,Good (Sheared DNA with some High MW DNA),150,176,Y,1,4,3,,,,,,,,,,
88,Coastal,14Tt077,3MGL404,8/3/2004,Summer,30.7240,-81.4026,biopsy,44,09/23/2004,10,5,I5,Good (Sheared DNA with some High MW DNA),100,189,Y,1,4,3,,,,,,,,,,
89,Coastal,14Tt078,3MGL405,8/3/2004,Summer,30.6607,-81.4196,biopsy,38,09/23/2004,10,5,I6,Good (Sheared DNA with some High MW DNA),100,142,Y,1,4,3,,,,,,,,,,
90,Coastal,14Tt079=14Tt107,3MGL407,8/3/2004,Summer,30.7015,-81.3974,biopsy,44,09/23/2004,10,5,I7,Good (Sheared DNA with some High MW DNA),150,176,Y,1,4,3,,,,,,,,,,
91,Coastal,14Tt080,3MGL408,8/3/2004,Summer,30.7388,-81.4302,biopsy,44,09/23/2004,10,5,I8,Good (Sheared DNA with some High MW DNA),100,102,Y,1,4,3,,,,,,,,,,
58,Coastal,14Tt081,3MGL409,8/4/2004,Summer,30.9708,-81.3116,biopsy,44,10/01/2004,10,5,I9,Good (Sheared DNA with some High MW DNA),150,174,Y,1,4,3,,,,,,,,,,
59,Coastal,14Tt082,3MGL410,8/4/2004,Summer,30.9881,-81.3122,biopsy,44,10/01/2004,12,3,A1,Good (Sheared DNA with some High MW DNA),100,148,N,,,,,,,,,,,,,
60,Coastal,14Tt083,3MGL411,8/4/2004,Summer,30.9911,-81.3131,biopsy,44,10/01/2004,12,3,A2,Good (Sheared DNA with some High MW DNA),150,138,Y,1,4,3,,,,,,,,,,
61,Coastal,14Tt084,3MGL412,8/4/2004,Summer,31.0737,-81.2836,biopsy,44,10/01/2004,12,3,A3,Good (Sheared DNA with some High MW DNA),150,157,Y,1,4,3,,,,,,,,,,
62,Coastal,14Tt085,3MGL413,8/4/2004,Summer,31.0768,-81.2868,biopsy,44,10/01/2004,12,3,A4,Good (Sheared DNA with some High MW DNA),100,136,Y,1,4,3,,,,,,,,,,
63,Coastal,14Tt086,3MGL414,8/4/2004,Summer,31.0869,-81.2848,biopsy,44,10/01/2004,12,3,A5,Good (Sheared DNA with some High MW DNA),100,203,Y,1,4,3,,,,,,,,,,
64,Coastal,14Tt087,3MGL415,8/4/2004,Summer,31.1221,-81.2724,biopsy,44,10/01/2004,12,3,A6,Good (Sheared DNA with some High MW DNA),150,210,Y,1,4,3,,,,,,,,,,
65,Coastal,14Tt088,3MGL416,8/4/2004,Summer,31.1039,-81.2803,biopsy,44,10/01/2004,12,3,A7,Good (Sheared DNA with some High MW DNA),100,267,Y,1,4,3,,,,,,,,,,
66,Coastal,14Tt089,3MGL417,8/4/2004,Summer,31.1341,-81.2994,biopsy,44,10/01/2004,12,3,A8,Good (Sheared DNA with some High MW DNA),100,179,Y,1,4,3,,,,,,,,,,
67,Coastal,14Tt090,3MGL418,8/4/2004,Summer,31.1661,-81.3018,biopsy,38,10/01/2004,12,3,A9,Good (Sheared DNA with some High MW DNA),100,162,Y,1,4,3,,,,,,,,,,
68,Coastal,14Tt091,3MGL419,8/4/2004,Summer,31.1470,-81.2502,biopsy,44,10/01/2004,12,3,B1,Good (Sheared DNA with some High MW DNA),100,195,Y,1,4,4,,,,,,,,,,
69,Coastal,14Tt093=14Tt092,3MGL421,8/5/2004,Summer,31.1595,-81.3216,biopsy,44,10/01/2004,12,3,B3,Good (Sheared DNA with some High MW DNA),100,202,Y,1,4,4,,,,,,,,,,
70,Coastal,14Tt094,3MGL422,8/5/2004,Summer,31.2585,-81.2315,biopsy,44,10/01/2004,12,3,B4,Good (Sheared DNA with some High MW DNA),100,110,Y,1,4,4,,,,,,,,,,
71,Coastal,14Tt095,3MGL423,8/5/2004,Summer,31.1033,-81.3016,biopsy,44,10/01/2004,12,3,B5,Good (Sheared DNA with some High MW DNA),100,122,Y,1,4,4,,,,,,,,,,
72,Coastal,14Tt096,3MGL424,8/5/2004,Summer,31.0860,-81.2908,biopsy,44,10/01/2004,12,3,B6,Good (Sheared DNA with some High MW DNA),100,283,Y,1,4,4,,,,,,,,,,
73,Coastal,14Tt097,3MGL425,8/5/2004,Summer,31.1377,-81.2752,biopsy,44,10/01/2004,12,3,B7,Good (Sheared DNA with some High MW DNA),100,188,Y,1,4,4,,,,,,,,,,
74,Coastal,14Tt098,3MGL426,8/5/2004,Summer,31.1286,-81.2954,biopsy,44,10/01/2004,12,3,B8,Good (Sheared DNA with some High MW DNA),100,154,Y,1,4,4,,,,,,,,,,
8,TBRE Estuarine,14Tt099=14Tt197,3MGL427,8/6/2004,Summer,31.0308,-81.4367,biopsy,38,10/01/2004,12,3,B9,Good (Sheared DNA with some High MW DNA),100,129,Y,1,4,4,,,,,,,,,,
9,TBRE Estuarine,14Tt100,3MGL428,8/6/2004,Summer,31.0649,-81.5301,biopsy,38,10/01/2004,12,3,C1,Good (Sheared DNA with some High MW DNA),100,220,Y,1,4,4,,,,,,,,,,
10,TBRE Estuarine,14Tt101,3MGL429,8/6/2004,Summer,31.0287,-81.4880,biopsy,38,10/01/2004,12,3,C2,Good (Sheared DNA with some High MW DNA),50,169,Y,1,4,4,,,,,,,,,,
11,TBRE Estuarine,14Tt102,3MGL430,8/6/2004,Summer,31.1058,-81.4321,biopsy,38,10/01/2004,12,3,C3,Good (Sheared DNA with some High MW DNA),100,231,Y,1,4,4,,,,,,,,,,
12,TBRE Estuarine,14Tt103=14Tt220=14Tt336,3MGL431,8/6/2004,Summer,31.1262,-81.4255,biopsy,38,10/01/2004,12,3,C4,Good (Sheared DNA with some High MW DNA),100,91,Y,1,4,4,,,,,,,,,,
13,TBRE Estuarine,14Tt104=14Tt037,3MGL432,8/6/2004,Summer,31.2024,-81.4024,biopsy,38,10/01/2004,12,3,C5,Good (Sheared DNA with some High MW DNA),50,285,Y,1,4,4,,,,,,,,,,
14,TBRE Estuarine,14Tt105,3MGL433,8/6/2004,Summer,31.2876,-81.3903,biopsy,38,10/05/2004,12,3,C6,Excellent (High MW DNA; no shearing),100,125,Y,1,4,4,,,,,,,,,,
15,TBRE Estuarine,14Tt106,3MGL434,8/12/2004,Summer,31.0315,-81.4405,biopsy,38,10/05/2004,12,3,C7,Excellent (High MW DNA; no shearing),150,88,Y,1,4,4,,,,,,,,,,
16,TBRE Estuarine,14Tt176,CH082106-01,8/21/2006,Summer,31.1117,-81.4251,biopsy,38,11/06/2006,13,8,C5,Excellent (High MW DNA; no shearing),150,167,Y,2,3,4,,,,,,,,,,
17,TBRE Estuarine,14Tt178,CH082106-03,8/21/2006,Summer,31.0361,-81.4282,biopsy,38,11/06/2006,13,8,C7,Excellent (High MW DNA; no shearing),150,118,Y,2,3,4,,,,,,,,,,
18,TBRE Estuarine,14Tt179,CH082206-01,8/22/2006,Summer,31.1205,-81.4925,biopsy,38,11/06/2006,13,8,C8,Excellent (High MW DNA; no shearing),100,202,Y,2,3,4,,,,,,,,,,
19,TBRE Estuarine,14Tt180,CH082206-02,8/22/2006,Summer,31.1204,-81.4926,biopsy,38,11/06/2006,13,8,C9,Excellent (High MW DNA; no shearing),100,164,Y,2,3,4,,,,,,,,,,
20,TBRE Estuarine,14Tt181=14Tt326,CH082306-01,8/23/2006,Summer,31.1321,-81.4346,biopsy,38,11/06/2006,13,8,D1,Excellent (High MW DNA; no shearing),150,162,Y,2,3,4,,,,,,,,,,
21,TBRE Estuarine,14Tt184,CH082406-03,8/24/2006,Summer,31.1432,-81.4281,biopsy,38,11/06/2006,13,8,D4,Excellent (High MW DNA; no shearing),100,115,Y,2,3,4,,,,,,,,,,
22,TBRE Estuarine,14Tt185,CH082506-01,8/25/2006,Summer,31.1133,-81.4695,biopsy,38,11/06/2006,13,8,D5,Excellent (High MW DNA; no shearing),200,63,Y,2,3,4,,,,,,,,,,
23,TBRE Estuarine,14Tt186,CH082506-02,8/25/2006,Summer,31.1173,-81.5085,biopsy,38,11/06/2006,13,8,D6,Excellent (High MW DNA; no shearing),150,53,Y,2,3,4,,,,,,,,,,
24,TBRE Estuarine,14Tt187,CH082806-01,8/28/2006,Summer,31.1385,-81.4965,biopsy,38,11/06/2006,13,8,D7,Good (Sheared DNA with some High MW DNA),25,66,Y,2,3,4,,,,,,,,,,
25,TBRE Estuarine,14Tt188=14Tt211=14Tt389,CH082806-02,8/28/2006,Summer,31.1295,-81.4934,biopsy,38,11/06/2006,13,8,D8,Excellent (High MW DNA; no shearing),150,222,Y,2,3,4,,,,,,,,,,
26,TBRE Estuarine,14Tt192,CH082906-01,8/29/2006,Summer,31.0284,-81.4514,biopsy,41,11/06/2006,13,8,E3,Excellent (High MW DNA; no shearing),150,107,Y,2,3,1,,,,,,,,,,
27,TBRE Estuarine,14Tt193=14Tt342,CH083006-01,8/30/2006,Summer,31.0909,-81.4611,biopsy,38,11/06/2006,13,8,E4,Excellent (High MW DNA; no shearing),100,215,Y,2,3,4,,,,,,,,,,
28,TBRE Estuarine,14Tt194,CH083006-02,8/30/2006,Summer,31.0886,-81.4463,biopsy,38,11/06/2006,13,8,E5,Excellent (High MW DNA; no shearing),150,123,Y,2,3,4,,,,,,,,,,
29,TBRE Estuarine,14Tt195,CH083006-03,8/30/2006,Summer,31.0975,-81.4458,biopsy,38,11/07/2006,13,8,E6,Excellent (High MW DNA; no shearing),100,232,Y,2,3,4,,,,,,,,,,
30,TBRE Estuarine,14Tt196,CH083006-04,8/30/2006,Summer,31.1001,-81.4496,biopsy,38,11/07/2006,13,8,E7,Excellent (High MW DNA; no shearing),100,333,Y,2,3,4,,,,,,,,,,
75,Coastal,14Tt199,MI060822-02,8/22/2006,Summer,31.1028,-81.3547,biopsy,44,11/07/2006,13,8,F1,Excellent (High MW DNA; no shearing),100,175,Y,2,3,4,,,,,,,,,,
